"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNL167C_mRNA",145.948896261751,-0.400420469734595,0.267708348754322,-1.49573396421067,0.134722995768379,0.25299110696606
"YNL280C_mRNA",75.2377522303953,-0.0237244073419601,0.336843813077286,-0.0704314772036995,0.943850238263371,0.971754842448545
"YER173W_mRNA",45.1810315152408,-0.727568636179831,0.303339680076322,-2.39852773628814,0.0164611297708321,0.0483908351055352
"YKR056W_mRNA",81.4215095646263,0.109824705001179,0.245168856522173,0.447955366595456,0.654185408933862,0.77644702655858
"YJL073W_mRNA",121.888880525504,0.971178422554298,0.255381340934519,3.80285583512272,0.000143037600912002,0.000817468272840637
"YDL128W_mRNA",187.514222660644,-0.6148084979055,0.212666364281316,-2.89095316028551,0.00384075359483944,0.0140384638316565
"YIL102C-A_mRNA",14.3734926078015,0.0889772562954164,0.470306803255444,0.189189813286815,0.84994405131211,0.912732192005448
"YLR026C_mRNA",50.0519711420665,0.397977569367006,0.374277215924941,1.06332299278089,0.287635501576913,0.442376561270195
"YDR310C_mRNA",181.465017469217,-0.679797737267909,0.182155563485436,-3.7319625284037,0.0001899937689027,0.00103719251275221
"YLR267W_mRNA",14.7503313644907,-0.831068332527736,0.483721218288424,-1.7180729335553,0.0857833130307177,0.180031337082347
"YKL203C_mRNA",205.014494511293,-0.905312635633625,0.21732711023395,-4.16566821626196,3.10441916135767e-05,0.000212023800050484
"YNR002C_mRNA",54.3673516165782,-1.26650214961156,0.320907221589134,-3.94663025450108,7.92588113232597e-05,0.00048348637744641
"YGR079W_mRNA",138.210799546958,-1.35943072676068,0.23793807336135,-5.71338040842313,1.10753716383572e-08,1.58098435684477e-07
"YNL036W_mRNA",584.630978335762,3.42367601541495,0.225356938911059,15.1922369551095,3.98098923501571e-52,1.8022506979664e-49
"YGL115W_mRNA",114.789041215381,0.246265263255158,0.223495195688869,1.10188168696918,0.270513111080367,0.423859603962265
"YKR054C_mRNA",391.81969343931,-0.782123017308513,0.151111893807049,-5.17578727659378,2.26951924585624e-07,2.48861816267074e-06
"YGL105W_mRNA",188.332618585061,0.129187378469652,0.215706330255296,0.598903974291131,0.549236921045784,0.692038482903802
"YEL065W_mRNA",56.8611586634696,-0.897225321716825,0.294839406605874,-3.04309838377944,0.00234155765044208,0.00918934513219933
"YLR093C_mRNA",74.263563165522,0.0712159318992181,0.232672934062792,0.306077422309888,0.759545697890491,0.850229712686318
"YGR026W_mRNA",234.614861491058,-0.637307149746962,0.169650190704019,-3.75659553992981,0.000172240533095713,0.00095424868772782
"YJR038C_mRNA",5.47421300056682,-1.65463491085422,0.819794437530066,-2.01835342508474,0.0435544663401077,0.104682672606599
"YML131W_mRNA",841.829654649981,0.719266737838924,0.252812928259692,2.84505520659168,0.00444037264130542,0.0158731425835272
"YPL010W_mRNA",102.578569239164,1.08327390107091,0.226197413965,4.78906403960269,1.67561005671031e-06,1.52805993373093e-05
"YNL075W_mRNA",36.7397959627827,0.332913754134692,0.299743474964926,1.11066222266772,0.266713768803628,0.420505439471989
